Brand,Model,Manufacture_Year,Trend_Year,Market_Value_LKR
FIAT,PUNTO,2008,2026,3175000.0
FIAT,PUNTO SX,1998,1998,650000.0
FIAT,PUNTO SX,1998,1999,650000.0
FIAT,PUNTO SX,1998,2000,650000.0
FIAT,PUNTO SX,1998,2001,650000.0
FIAT,PUNTO SX,1998,2002,650000.0
FIAT,PUNTO SX,1998,2003,650000.0
FIAT,PUNTO SX,1998,2004,650000.0
FIAT,PUNTO SX,1998,2005,650000.0
FIAT,PUNTO SX,1998,2006,650000.0
FIAT,PUNTO SX,1998,2007,650000.0
FIAT,PUNTO SX,1998,2008,650000.0
FIAT,PUNTO SX,1998,2009,650000.0
FIAT,PUNTO SX,1998,2010,650000.0
FIAT,PUNTO SX,1998,2011,650000.0
FIAT,PUNTO SX,1998,2012,650000.0
FIAT,PUNTO SX,1998,2013,650000.0
FIAT,PUNTO SX,1998,2014,650000.0
FIAT,PUNTO SX,1998,2015,650000.0
FIAT,PUNTO SX,1998,2016,650000.0
FIAT,PUNTO SX,1998,2017,650000.0
FIAT,PUNTO SX,1998,2018,650000.0
FIAT,PUNTO SX,1998,2019,650000.0
FIAT,PUNTO SX,1998,2020,650000.0
FIAT,PUNTO SX,1998,2021,650000.0
FIAT,PUNTO SX,1998,2022,780000.0
FIAT,PUNTO SX,1998,2023,910000.0
FIAT,PUNTO SX,1998,2024,1040000.0
FIAT,PUNTO SX,1998,2025,1170000.0
FIAT,PUNTO SX,1998,2026,1300000.0
FIAT,TEMPRA EFI,1999,1999,407500.0
FIAT,TEMPRA EFI,1999,2000,407500.0
FIAT,TEMPRA EFI,1999,2001,407500.0
FIAT,TEMPRA EFI,1999,2002,407500.0
FIAT,TEMPRA EFI,1999,2003,407500.0
FIAT,TEMPRA EFI,1999,2004,407500.0
FIAT,TEMPRA EFI,1999,2005,407500.0
FIAT,TEMPRA EFI,1999,2006,407500.0
FIAT,TEMPRA EFI,1999,2007,407500.0
FIAT,TEMPRA EFI,1999,2008,407500.0
FIAT,TEMPRA EFI,1999,2009,407500.0
FIAT,TEMPRA EFI,1999,2010,407500.0
FIAT,TEMPRA EFI,1999,2011,407500.0
FIAT,TEMPRA EFI,1999,2012,407500.0
FIAT,TEMPRA EFI,1999,2013,407500.0
FIAT,TEMPRA EFI,1999,2014,407500.0
FIAT,TEMPRA EFI,1999,2015,407500.0
FIAT,TEMPRA EFI,1999,2016,407500.0
FIAT,TEMPRA EFI,1999,2017,407500.0
FIAT,TEMPRA EFI,1999,2018,407500.0
FIAT,TEMPRA EFI,1999,2019,407500.0
FIAT,TEMPRA EFI,1999,2020,407500.0
FIAT,TEMPRA EFI,1999,2021,407500.0
FIAT,TEMPRA EFI,1999,2022,489000.0
FIAT,TEMPRA EFI,1999,2023,570500.0
FIAT,TEMPRA EFI,1999,2024,652000.0
FIAT,TEMPRA EFI,1999,2025,733500.0
FIAT,TEMPRA EFI,1999,2026,815000.0
FIAT,UNO,1988,1988,345000.0
FIAT,UNO,1988,1989,345000.0
FIAT,UNO,1988,1990,345000.0
FIAT,UNO,1988,1991,345000.0
FIAT,UNO,1988,1992,345000.0
FIAT,UNO,1988,1993,345000.0
FIAT,UNO,1988,1994,345000.0
FIAT,UNO,1988,1995,345000.0
FIAT,UNO,1988,1996,345000.0
FIAT,UNO,1988,1997,345000.0
FIAT,UNO,1988,1998,345000.0
FIAT,UNO,1988,1999,345000.0
FIAT,UNO,1988,2000,345000.0
FIAT,UNO,1988,2001,345000.0
FIAT,UNO,1988,2002,345000.0
FIAT,UNO,1988,2003,345000.0
FIAT,UNO,1988,2004,345000.0
FIAT,UNO,1988,2005,345000.0
FIAT,UNO,1988,2006,345000.0
FIAT,UNO,1988,2007,345000.0
FIAT,UNO,1988,2008,345000.0
FIAT,UNO,1988,2009,345000.0
FIAT,UNO,1988,2010,345000.0
FIAT,UNO,1988,2011,345000.0
FIAT,UNO,1988,2012,345000.0
FIAT,UNO,1988,2013,345000.0
FIAT,UNO,1988,2014,345000.0
FIAT,UNO,1988,2015,345000.0
FIAT,UNO,1988,2016,345000.0
FIAT,UNO,1988,2017,345000.0
FIAT,UNO,1988,2018,345000.0
FIAT,UNO,1988,2019,345000.0
FIAT,UNO,1988,2020,345000.0
FIAT,UNO,1988,2021,345000.0
FIAT,UNO,1988,2022,414000.0
FIAT,UNO,1988,2023,483000.0
FIAT,UNO,1988,2024,552000.0
FIAT,UNO,1988,2025,621000.0
FIAT,UNO,1988,2026,690000.0
FIAT,UNO,1996,1996,606250.0
FIAT,UNO,1996,1997,606250.0
FIAT,UNO,1996,1998,606250.0
FIAT,UNO,1996,1999,606250.0
FIAT,UNO,1996,2000,606250.0
FIAT,UNO,1996,2001,606250.0
FIAT,UNO,1996,2002,606250.0
FIAT,UNO,1996,2003,606250.0
FIAT,UNO,1996,2004,606250.0
FIAT,UNO,1996,2005,606250.0
FIAT,UNO,1996,2006,606250.0
FIAT,UNO,1996,2007,606250.0
FIAT,UNO,1996,2008,606250.0
FIAT,UNO,1996,2009,606250.0
FIAT,UNO,1996,2010,606250.0
FIAT,UNO,1996,2011,606250.0
FIAT,UNO,1996,2012,606250.0
FIAT,UNO,1996,2013,606250.0
FIAT,UNO,1996,2014,606250.0
FIAT,UNO,1996,2015,606250.0
FIAT,UNO,1996,2016,606250.0
FIAT,UNO,1996,2017,606250.0
FIAT,UNO,1996,2018,606250.0
FIAT,UNO,1996,2019,606250.0
FIAT,UNO,1996,2020,606250.0
FIAT,UNO,1996,2021,606250.0
FIAT,UNO,1996,2022,727500.0
FIAT,UNO,1996,2023,848750.0
FIAT,UNO,1996,2024,970000.0
FIAT,UNO,1996,2025,1091250.0
FIAT,UNO,1996,2026,1212500.0
FIAT,UNO 60,1987,1987,387500.0
FIAT,UNO 60,1987,1988,387500.0
FIAT,UNO 60,1987,1989,387500.0
FIAT,UNO 60,1987,1990,387500.0
FIAT,UNO 60,1987,1991,387500.0
FIAT,UNO 60,1987,1992,387500.0
FIAT,UNO 60,1987,1993,387500.0
FIAT,UNO 60,1987,1994,387500.0
FIAT,UNO 60,1987,1995,387500.0
FIAT,UNO 60,1987,1996,387500.0
FIAT,UNO 60,1987,1997,387500.0
FIAT,UNO 60,1987,1998,387500.0
FIAT,UNO 60,1987,1999,387500.0
FIAT,UNO 60,1987,2000,387500.0
FIAT,UNO 60,1987,2001,387500.0
FIAT,UNO 60,1987,2002,387500.0
FIAT,UNO 60,1987,2003,387500.0
FIAT,UNO 60,1987,2004,387500.0
FIAT,UNO 60,1987,2005,387500.0
FIAT,UNO 60,1987,2006,387500.0
FIAT,UNO 60,1987,2007,387500.0
FIAT,UNO 60,1987,2008,387500.0
FIAT,UNO 60,1987,2009,387500.0
FIAT,UNO 60,1987,2010,387500.0
FIAT,UNO 60,1987,2011,387500.0
FIAT,UNO 60,1987,2012,387500.0
FIAT,UNO 60,1987,2013,387500.0
FIAT,UNO 60,1987,2014,387500.0
FIAT,UNO 60,1987,2015,387500.0
FIAT,UNO 60,1987,2016,387500.0
FIAT,UNO 60,1987,2017,387500.0
FIAT,UNO 60,1987,2018,387500.0
FIAT,UNO 60,1987,2019,387500.0
FIAT,UNO 60,1987,2020,387500.0
FIAT,UNO 60,1987,2021,387500.0
FIAT,UNO 60,1987,2022,465000.0
FIAT,UNO 60,1987,2023,542500.0
FIAT,UNO 60,1987,2024,620000.0
FIAT,UNO 60,1987,2025,697500.0
FIAT,UNO 60,1987,2026,775000.0
FORD,FESTIVA,1994,1994,750000.0
FORD,FESTIVA,1994,1995,750000.0
FORD,FESTIVA,1994,1996,750000.0
FORD,FESTIVA,1994,1997,750000.0
FORD,FESTIVA,1994,1998,750000.0
FORD,FESTIVA,1994,1999,750000.0
FORD,FESTIVA,1994,2000,750000.0
FORD,FESTIVA,1994,2001,750000.0
FORD,FESTIVA,1994,2002,750000.0
FORD,FESTIVA,1994,2003,750000.0
FORD,FESTIVA,1994,2004,750000.0
FORD,FESTIVA,1994,2005,750000.0
FORD,FESTIVA,1994,2006,750000.0
FORD,FESTIVA,1994,2007,750000.0
FORD,FESTIVA,1994,2008,750000.0
FORD,FESTIVA,1994,2009,750000.0
FORD,FESTIVA,1994,2010,750000.0
FORD,FESTIVA,1994,2011,750000.0
FORD,FESTIVA,1994,2012,750000.0
FORD,FESTIVA,1994,2013,750000.0
FORD,FESTIVA,1994,2014,750000.0
FORD,FESTIVA,1994,2015,750000.0
FORD,FESTIVA,1994,2016,750000.0
FORD,FESTIVA,1994,2017,750000.0
FORD,FESTIVA,1994,2018,750000.0
FORD,FESTIVA,1994,2019,750000.0
FORD,FESTIVA,1994,2020,750000.0
FORD,FESTIVA,1994,2021,750000.0
FORD,FESTIVA,1994,2022,900000.0
FORD,FESTIVA,1994,2023,1050000.0
FORD,FESTIVA,1994,2024,1200000.0
FORD,FESTIVA,1994,2025,1350000.0
FORD,FESTIVA,1994,2026,1500000.0
FORD,FESTIVA,1995,1995,737500.0
FORD,FESTIVA,1995,1996,737500.0
FORD,FESTIVA,1995,1997,737500.0
FORD,FESTIVA,1995,1998,737500.0
FORD,FESTIVA,1995,1999,737500.0
FORD,FESTIVA,1995,2000,737500.0
FORD,FESTIVA,1995,2001,737500.0
FORD,FESTIVA,1995,2002,737500.0
FORD,FESTIVA,1995,2003,737500.0
FORD,FESTIVA,1995,2004,737500.0
FORD,FESTIVA,1995,2005,737500.0
FORD,FESTIVA,1995,2006,737500.0
FORD,FESTIVA,1995,2007,737500.0
FORD,FESTIVA,1995,2008,737500.0
FORD,FESTIVA,1995,2009,737500.0
FORD,FESTIVA,1995,2010,737500.0
FORD,FESTIVA,1995,2011,737500.0
FORD,FESTIVA,1995,2012,737500.0
FORD,FESTIVA,1995,2013,737500.0
FORD,FESTIVA,1995,2014,737500.0
FORD,FESTIVA,1995,2015,737500.0
FORD,FESTIVA,1995,2016,737500.0
FORD,FESTIVA,1995,2017,737500.0
FORD,FESTIVA,1995,2018,737500.0
FORD,FESTIVA,1995,2019,737500.0
FORD,FESTIVA,1995,2020,737500.0
FORD,FESTIVA,1995,2021,737500.0
FORD,FESTIVA,1995,2022,885000.0
FORD,FESTIVA,1995,2023,1032500.0
FORD,FESTIVA,1995,2024,1180000.0
FORD,FESTIVA,1995,2025,1327500.0
FORD,FESTIVA,1995,2026,1475000.0
FORD,FESTIVA,1997,1997,825000.0
FORD,FESTIVA,1997,1998,825000.0
FORD,FESTIVA,1997,1999,825000.0
FORD,FESTIVA,1997,2000,825000.0
FORD,FESTIVA,1997,2001,825000.0
FORD,FESTIVA,1997,2002,825000.0
FORD,FESTIVA,1997,2003,825000.0
FORD,FESTIVA,1997,2004,825000.0
FORD,FESTIVA,1997,2005,825000.0
FORD,FESTIVA,1997,2006,825000.0
FORD,FESTIVA,1997,2007,825000.0
FORD,FESTIVA,1997,2008,825000.0
FORD,FESTIVA,1997,2009,825000.0
FORD,FESTIVA,1997,2010,825000.0
FORD,FESTIVA,1997,2011,825000.0
FORD,FESTIVA,1997,2012,825000.0
FORD,FESTIVA,1997,2013,825000.0
FORD,FESTIVA,1997,2014,825000.0
FORD,FESTIVA,1997,2015,825000.0
FORD,FESTIVA,1997,2016,825000.0
FORD,FESTIVA,1997,2017,825000.0
FORD,FESTIVA,1997,2018,825000.0
FORD,FESTIVA,1997,2019,825000.0
FORD,FESTIVA,1997,2020,825000.0
FORD,FESTIVA,1997,2021,825000.0
FORD,FESTIVA,1997,2022,990000.0
FORD,FESTIVA,1997,2023,1155000.0
FORD,FESTIVA,1997,2024,1320000.0
FORD,FESTIVA,1997,2025,1485000.0
FORD,FESTIVA,1997,2026,1650000.0
FORD,FOCUS,2011,2011,2925000.0
FORD,FOCUS,2011,2012,2925000.0
FORD,FOCUS,2011,2013,2925000.0
FORD,FOCUS,2011,2014,2925000.0
FORD,FOCUS,2011,2015,2925000.0
FORD,FOCUS,2011,2016,2925000.0
FORD,FOCUS,2011,2017,2925000.0
FORD,FOCUS,2011,2018,2925000.0
FORD,FOCUS,2011,2019,2925000.0
FORD,FOCUS,2011,2020,2925000.0
FORD,FOCUS,2011,2021,2925000.0
FORD,FOCUS,2011,2022,3510000.0
FORD,FOCUS,2011,2023,4095000.0
FORD,FOCUS,2011,2024,4680000.0
FORD,FOCUS,2011,2025,5265000.0
FORD,FOCUS,2011,2026,5850000.0
FORD,FOCUS MK3,2012,2012,4245000.0
FORD,FOCUS MK3,2012,2013,4245000.0
FORD,FOCUS MK3,2012,2014,4245000.0
FORD,FOCUS MK3,2012,2015,4245000.0
FORD,FOCUS MK3,2012,2016,4245000.0
FORD,FOCUS MK3,2012,2017,4245000.0
FORD,FOCUS MK3,2012,2018,4245000.0
FORD,FOCUS MK3,2012,2019,4245000.0
FORD,FOCUS MK3,2012,2020,4245000.0
FORD,FOCUS MK3,2012,2021,4245000.0
FORD,FOCUS MK3,2012,2022,5094000.0
FORD,FOCUS MK3,2012,2023,5943000.0
FORD,FOCUS MK3,2012,2024,6792000.0
FORD,FOCUS MK3,2012,2025,7641000.0
FORD,FOCUS MK3,2012,2026,8490000.0
FORD,FOCUS ST,2017,2017,5500000.0
FORD,FOCUS ST,2017,2018,5500000.0
FORD,FOCUS ST,2017,2019,5500000.0
FORD,FOCUS ST,2017,2020,5500000.0
FORD,FOCUS ST,2017,2021,5500000.0
FORD,FOCUS ST,2017,2022,6600000.0
FORD,FOCUS ST,2017,2023,7700000.0
FORD,FOCUS ST,2017,2024,8800000.0
FORD,FOCUS ST,2017,2025,9900000.0
FORD,FOCUS ST,2017,2026,11000000.0
FORD,FOCUS TITANIUM,2015,2015,5900000.0
FORD,FOCUS TITANIUM,2015,2016,5900000.0
FORD,FOCUS TITANIUM,2015,2017,5900000.0
FORD,FOCUS TITANIUM,2015,2018,5900000.0
FORD,FOCUS TITANIUM,2015,2019,5900000.0
FORD,FOCUS TITANIUM,2015,2020,5900000.0
FORD,FOCUS TITANIUM,2015,2021,5900000.0
FORD,FOCUS TITANIUM,2015,2022,7080000.0
FORD,FOCUS TITANIUM,2015,2023,8260000.0
FORD,FOCUS TITANIUM,2015,2024,9440000.0
FORD,FOCUS TITANIUM,2015,2025,10620000.0
FORD,FOCUS TITANIUM,2015,2026,11800000.0
FORD,FORD,1998,1998,1075000.0
FORD,FORD,1998,1999,1075000.0
FORD,FORD,1998,2000,1075000.0
FORD,FORD,1998,2001,1075000.0
FORD,FORD,1998,2002,1075000.0
FORD,FORD,1998,2003,1075000.0
FORD,FORD,1998,2004,1075000.0
FORD,FORD,1998,2005,1075000.0
FORD,FORD,1998,2006,1075000.0
FORD,FORD,1998,2007,1075000.0
FORD,FORD,1998,2008,1075000.0
FORD,FORD,1998,2009,1075000.0
FORD,FORD,1998,2010,1075000.0
FORD,FORD,1998,2011,1075000.0
FORD,FORD,1998,2012,1075000.0
FORD,FORD,1998,2013,1075000.0
FORD,FORD,1998,2014,1075000.0
FORD,FORD,1998,2015,1075000.0
FORD,FORD,1998,2016,1075000.0
FORD,FORD,1998,2017,1075000.0
FORD,FORD,1998,2018,1075000.0
FORD,FORD,1998,2019,1075000.0
FORD,FORD,1998,2020,1075000.0
FORD,FORD,1998,2021,1075000.0
FORD,FORD,1998,2022,1290000.0
FORD,FORD,1998,2023,1505000.0
FORD,FORD,1998,2024,1720000.0
FORD,FORD,1998,2025,1935000.0
FORD,FORD,1998,2026,2150000.0
FORD,FORD,2001,2001,1487500.0
FORD,FORD,2001,2002,1487500.0
FORD,FORD,2001,2003,1487500.0
FORD,FORD,2001,2004,1487500.0
FORD,FORD,2001,2005,1487500.0
FORD,FORD,2001,2006,1487500.0
FORD,FORD,2001,2007,1487500.0
FORD,FORD,2001,2008,1487500.0
FORD,FORD,2001,2009,1487500.0
FORD,FORD,2001,2010,1487500.0
FORD,FORD,2001,2011,1487500.0
FORD,FORD,2001,2012,1487500.0
FORD,FORD,2001,2013,1487500.0
FORD,FORD,2001,2014,1487500.0
FORD,FORD,2001,2015,1487500.0
FORD,FORD,2001,2016,1487500.0
FORD,FORD,2001,2017,1487500.0
FORD,FORD,2001,2018,1487500.0
FORD,FORD,2001,2019,1487500.0
FORD,FORD,2001,2020,1487500.0
FORD,FORD,2001,2021,1487500.0
FORD,FORD,2001,2022,1785000.0
FORD,FORD,2001,2023,2082500.0
FORD,FORD,2001,2024,2380000.0
FORD,FORD,2001,2025,2677500.0
FORD,FORD,2001,2026,2975000.0
FORD,LASER,1984,1984,375000.0
FORD,LASER,1984,1985,375000.0
FORD,LASER,1984,1986,375000.0
FORD,LASER,1984,1987,375000.0
FORD,LASER,1984,1988,375000.0
FORD,LASER,1984,1989,375000.0
FORD,LASER,1984,1990,375000.0
FORD,LASER,1984,1991,375000.0
FORD,LASER,1984,1992,375000.0
FORD,LASER,1984,1993,375000.0
FORD,LASER,1984,1994,375000.0
FORD,LASER,1984,1995,375000.0
FORD,LASER,1984,1996,375000.0
FORD,LASER,1984,1997,375000.0
FORD,LASER,1984,1998,375000.0
FORD,LASER,1984,1999,375000.0
FORD,LASER,1984,2000,375000.0
FORD,LASER,1984,2001,375000.0
FORD,LASER,1984,2002,375000.0
FORD,LASER,1984,2003,375000.0
FORD,LASER,1984,2004,375000.0
FORD,LASER,1984,2005,375000.0
FORD,LASER,1984,2006,375000.0
FORD,LASER,1984,2007,375000.0
FORD,LASER,1984,2008,375000.0
FORD,LASER,1984,2009,375000.0
FORD,LASER,1984,2010,375000.0
FORD,LASER,1984,2011,375000.0
FORD,LASER,1984,2012,375000.0
FORD,LASER,1984,2013,375000.0
FORD,LASER,1984,2014,375000.0
FORD,LASER,1984,2015,375000.0
FORD,LASER,1984,2016,375000.0
FORD,LASER,1984,2017,375000.0
FORD,LASER,1984,2018,375000.0
FORD,LASER,1984,2019,375000.0
FORD,LASER,1984,2020,375000.0
FORD,LASER,1984,2021,375000.0
FORD,LASER,1984,2022,450000.0
FORD,LASER,1984,2023,525000.0
FORD,LASER,1984,2024,600000.0
FORD,LASER,1984,2025,675000.0
FORD,LASER,1984,2026,750000.0
FORD,LASER,1985,1985,666250.0
FORD,LASER,1985,1986,666250.0
FORD,LASER,1985,1987,666250.0
FORD,LASER,1985,1988,666250.0
FORD,LASER,1985,1989,666250.0
FORD,LASER,1985,1990,666250.0
FORD,LASER,1985,1991,666250.0
FORD,LASER,1985,1992,666250.0
FORD,LASER,1985,1993,666250.0
FORD,LASER,1985,1994,666250.0
FORD,LASER,1985,1995,666250.0
FORD,LASER,1985,1996,666250.0
FORD,LASER,1985,1997,666250.0
FORD,LASER,1985,1998,666250.0
FORD,LASER,1985,1999,666250.0
FORD,LASER,1985,2000,666250.0
FORD,LASER,1985,2001,666250.0
FORD,LASER,1985,2002,666250.0
FORD,LASER,1985,2003,666250.0
FORD,LASER,1985,2004,666250.0
FORD,LASER,1985,2005,666250.0
FORD,LASER,1985,2006,666250.0
FORD,LASER,1985,2007,666250.0
FORD,LASER,1985,2008,666250.0
FORD,LASER,1985,2009,666250.0
FORD,LASER,1985,2010,666250.0
FORD,LASER,1985,2011,666250.0
FORD,LASER,1985,2012,666250.0
FORD,LASER,1985,2013,666250.0
FORD,LASER,1985,2014,666250.0
FORD,LASER,1985,2015,666250.0
FORD,LASER,1985,2016,666250.0
FORD,LASER,1985,2017,666250.0
FORD,LASER,1985,2018,666250.0
FORD,LASER,1985,2019,666250.0
FORD,LASER,1985,2020,666250.0
FORD,LASER,1985,2021,666250.0
FORD,LASER,1985,2022,799500.0
FORD,LASER,1985,2023,932750.0
FORD,LASER,1985,2024,1066000.0
FORD,LASER,1985,2025,1199250.0
FORD,LASER,1985,2026,1332500.0
FORD,LASER,1987,1987,552500.0
FORD,LASER,1987,1988,552500.0
FORD,LASER,1987,1989,552500.0
FORD,LASER,1987,1990,552500.0
FORD,LASER,1987,1991,552500.0
FORD,LASER,1987,1992,552500.0
FORD,LASER,1987,1993,552500.0
FORD,LASER,1987,1994,552500.0
FORD,LASER,1987,1995,552500.0
FORD,LASER,1987,1996,552500.0
FORD,LASER,1987,1997,552500.0
FORD,LASER,1987,1998,552500.0
FORD,LASER,1987,1999,552500.0
FORD,LASER,1987,2000,552500.0
FORD,LASER,1987,2001,552500.0
FORD,LASER,1987,2002,552500.0
FORD,LASER,1987,2003,552500.0
FORD,LASER,1987,2004,552500.0
FORD,LASER,1987,2005,552500.0
FORD,LASER,1987,2006,552500.0
FORD,LASER,1987,2007,552500.0
FORD,LASER,1987,2008,552500.0
FORD,LASER,1987,2009,552500.0
FORD,LASER,1987,2010,552500.0
FORD,LASER,1987,2011,552500.0
FORD,LASER,1987,2012,552500.0
FORD,LASER,1987,2013,552500.0
FORD,LASER,1987,2014,552500.0
FORD,LASER,1987,2015,552500.0
FORD,LASER,1987,2016,552500.0
FORD,LASER,1987,2017,552500.0
FORD,LASER,1987,2018,552500.0
FORD,LASER,1987,2019,552500.0
FORD,LASER,1987,2020,552500.0
FORD,LASER,1987,2021,552500.0
FORD,LASER,1987,2022,663000.0
FORD,LASER,1987,2023,773500.0
FORD,LASER,1987,2024,884000.0
FORD,LASER,1987,2025,994500.0
FORD,LASER,1987,2026,1105000.0
FORD,LASER,1988,1988,775000.0
FORD,LASER,1988,1989,775000.0
FORD,LASER,1988,1990,775000.0
FORD,LASER,1988,1991,775000.0
FORD,LASER,1988,1992,775000.0
FORD,LASER,1988,1993,775000.0
FORD,LASER,1988,1994,775000.0
FORD,LASER,1988,1995,775000.0
FORD,LASER,1988,1996,775000.0
FORD,LASER,1988,1997,775000.0
FORD,LASER,1988,1998,775000.0
FORD,LASER,1988,1999,775000.0
FORD,LASER,1988,2000,775000.0
FORD,LASER,1988,2001,775000.0
FORD,LASER,1988,2002,775000.0
FORD,LASER,1988,2003,775000.0
FORD,LASER,1988,2004,775000.0
FORD,LASER,1988,2005,775000.0
FORD,LASER,1988,2006,775000.0
FORD,LASER,1988,2007,775000.0
FORD,LASER,1988,2008,775000.0
FORD,LASER,1988,2009,775000.0
FORD,LASER,1988,2010,775000.0
FORD,LASER,1988,2011,775000.0
FORD,LASER,1988,2012,775000.0
FORD,LASER,1988,2013,775000.0
FORD,LASER,1988,2014,775000.0
FORD,LASER,1988,2015,775000.0
FORD,LASER,1988,2016,775000.0
FORD,LASER,1988,2017,775000.0
FORD,LASER,1988,2018,775000.0
FORD,LASER,1988,2019,775000.0
FORD,LASER,1988,2020,775000.0
FORD,LASER,1988,2021,775000.0
FORD,LASER,1988,2022,930000.0
FORD,LASER,1988,2023,1085000.0
FORD,LASER,1988,2024,1240000.0
FORD,LASER,1988,2025,1395000.0
FORD,LASER,1988,2026,1550000.0
FORD,LASER,1991,1991,700000.0
FORD,LASER,1991,1992,700000.0
FORD,LASER,1991,1993,700000.0
FORD,LASER,1991,1994,700000.0
FORD,LASER,1991,1995,700000.0
FORD,LASER,1991,1996,700000.0
FORD,LASER,1991,1997,700000.0
FORD,LASER,1991,1998,700000.0
FORD,LASER,1991,1999,700000.0
FORD,LASER,1991,2000,700000.0
FORD,LASER,1991,2001,700000.0
FORD,LASER,1991,2002,700000.0
FORD,LASER,1991,2003,700000.0
FORD,LASER,1991,2004,700000.0
FORD,LASER,1991,2005,700000.0
FORD,LASER,1991,2006,700000.0
FORD,LASER,1991,2007,700000.0
FORD,LASER,1991,2008,700000.0
FORD,LASER,1991,2009,700000.0
FORD,LASER,1991,2010,700000.0
FORD,LASER,1991,2011,700000.0
FORD,LASER,1991,2012,700000.0
FORD,LASER,1991,2013,700000.0
FORD,LASER,1991,2014,700000.0
FORD,LASER,1991,2015,700000.0
FORD,LASER,1991,2016,700000.0
FORD,LASER,1991,2017,700000.0
FORD,LASER,1991,2018,700000.0
FORD,LASER,1991,2019,700000.0
FORD,LASER,1991,2020,700000.0
FORD,LASER,1991,2021,700000.0
FORD,LASER,1991,2022,840000.0
FORD,LASER,1991,2023,980000.0
FORD,LASER,1991,2024,1120000.0
FORD,LASER,1991,2025,1260000.0
FORD,LASER,1991,2026,1400000.0
FORD,LASER,1992,1992,790000.0
FORD,LASER,1992,1993,790000.0
FORD,LASER,1992,1994,790000.0
FORD,LASER,1992,1995,790000.0
FORD,LASER,1992,1996,790000.0
FORD,LASER,1992,1997,790000.0
FORD,LASER,1992,1998,790000.0
FORD,LASER,1992,1999,790000.0
FORD,LASER,1992,2000,790000.0
FORD,LASER,1992,2001,790000.0
FORD,LASER,1992,2002,790000.0
FORD,LASER,1992,2003,790000.0
FORD,LASER,1992,2004,790000.0
FORD,LASER,1992,2005,790000.0
FORD,LASER,1992,2006,790000.0
FORD,LASER,1992,2007,790000.0
FORD,LASER,1992,2008,790000.0
FORD,LASER,1992,2009,790000.0
FORD,LASER,1992,2010,790000.0
FORD,LASER,1992,2011,790000.0
FORD,LASER,1992,2012,790000.0
FORD,LASER,1992,2013,790000.0
FORD,LASER,1992,2014,790000.0
FORD,LASER,1992,2015,790000.0
FORD,LASER,1992,2016,790000.0
FORD,LASER,1992,2017,790000.0
FORD,LASER,1992,2018,790000.0
FORD,LASER,1992,2019,790000.0
FORD,LASER,1992,2020,790000.0
FORD,LASER,1992,2021,790000.0
FORD,LASER,1992,2022,948000.0
FORD,LASER,1992,2023,1106000.0
FORD,LASER,1992,2024,1264000.0
FORD,LASER,1992,2025,1422000.0
FORD,LASER,1992,2026,1580000.0
FORD,LASER,1994,1994,787500.0
FORD,LASER,1994,1995,787500.0
FORD,LASER,1994,1996,787500.0
FORD,LASER,1994,1997,787500.0
FORD,LASER,1994,1998,787500.0
FORD,LASER,1994,1999,787500.0
FORD,LASER,1994,2000,787500.0
FORD,LASER,1994,2001,787500.0
FORD,LASER,1994,2002,787500.0
FORD,LASER,1994,2003,787500.0
FORD,LASER,1994,2004,787500.0
FORD,LASER,1994,2005,787500.0
FORD,LASER,1994,2006,787500.0
FORD,LASER,1994,2007,787500.0
FORD,LASER,1994,2008,787500.0
FORD,LASER,1994,2009,787500.0
FORD,LASER,1994,2010,787500.0
FORD,LASER,1994,2011,787500.0
FORD,LASER,1994,2012,787500.0
FORD,LASER,1994,2013,787500.0
FORD,LASER,1994,2014,787500.0
FORD,LASER,1994,2015,787500.0
FORD,LASER,1994,2016,787500.0
FORD,LASER,1994,2017,787500.0
FORD,LASER,1994,2018,787500.0
FORD,LASER,1994,2019,787500.0
FORD,LASER,1994,2020,787500.0
FORD,LASER,1994,2021,787500.0
FORD,LASER,1994,2022,945000.0
FORD,LASER,1994,2023,1102500.0
FORD,LASER,1994,2024,1260000.0
FORD,LASER,1994,2025,1417500.0
FORD,LASER,1994,2026,1575000.0
FORD,LASER,1996,1996,787500.0
FORD,LASER,1996,1997,787500.0
FORD,LASER,1996,1998,787500.0
FORD,LASER,1996,1999,787500.0
FORD,LASER,1996,2000,787500.0
FORD,LASER,1996,2001,787500.0
FORD,LASER,1996,2002,787500.0
FORD,LASER,1996,2003,787500.0
FORD,LASER,1996,2004,787500.0
FORD,LASER,1996,2005,787500.0
FORD,LASER,1996,2006,787500.0
FORD,LASER,1996,2007,787500.0
FORD,LASER,1996,2008,787500.0
FORD,LASER,1996,2009,787500.0
FORD,LASER,1996,2010,787500.0
FORD,LASER,1996,2011,787500.0
FORD,LASER,1996,2012,787500.0
FORD,LASER,1996,2013,787500.0
FORD,LASER,1996,2014,787500.0
FORD,LASER,1996,2015,787500.0
FORD,LASER,1996,2016,787500.0
FORD,LASER,1996,2017,787500.0
FORD,LASER,1996,2018,787500.0
FORD,LASER,1996,2019,787500.0
FORD,LASER,1996,2020,787500.0
FORD,LASER,1996,2021,787500.0
FORD,LASER,1996,2022,945000.0
FORD,LASER,1996,2023,1102500.0
FORD,LASER,1996,2024,1260000.0
FORD,LASER,1996,2025,1417500.0
FORD,LASER,1996,2026,1575000.0
FORD,LASER,1998,1998,1195000.0
