brand,model,year,engine_cc,gear_type,fuel_type,mileage_km,condition,town,listing_month,listing_year,price_lkr
BMW,7 SERIES 740I,2023,3000,automatic,petrol,16767,RECONDITIONED,Matara,4,2026,71630000
BMW,7 SERIES 750E,2026,3000,automatic,hybrid,0,BRAND NEW,Kalutara,4,2026,89517000
BMW,7 SERIES 750E,2026,3000,automatic,hybrid,0,BRAND NEW,Kalutara,4,2026,92348000
BMW,7 SERIES 750E,2026,3000,automatic,hybrid,0,BRAND NEW,Jaffna,4,2026,85971000
BMW,7 SERIES 750E,2026,3000,automatic,hybrid,0,BRAND NEW,Kandy,4,2026,86538000
BMW,7 SERIES 750E,2026,3000,automatic,hybrid,0,BRAND NEW,Gampaha,4,2026,86084000
BMW,7 SERIES 750E,2026,3000,automatic,hybrid,0,BRAND NEW,Gampaha,4,2026,93240000
BMW,7 SERIES 750E,2026,3000,automatic,hybrid,0,BRAND NEW,Galle,4,2026,92024000
BMW,7 SERIES 750E,2025,3000,automatic,hybrid,10173,USED,Batticaloa,4,2026,78818000
BMW,7 SERIES 750E,2025,3000,automatic,hybrid,0,BRAND NEW,Kurunegala,4,2026,92539000
BMW,7 SERIES 750E,2025,3000,automatic,hybrid,0,BRAND NEW,Kandy,4,2026,89760000
BMW,7 SERIES 750E,2025,3000,automatic,hybrid,11627,USED,Matara,4,2026,85075000
BMW,7 SERIES 750E,2025,3000,automatic,hybrid,0,BRAND NEW,Kandy,4,2026,86122000
BMW,7 SERIES 750E,2025,3000,automatic,hybrid,2971,USED,Matara,4,2026,85518000
BMW,7 SERIES 750E,2025,3000,automatic,hybrid,1190,USED,Gampaha,4,2026,78691000
BMW,7 SERIES 750E,2025,3000,automatic,hybrid,0,BRAND NEW,Kalutara,4,2026,93236000
BMW,7 SERIES 750E,2025,3000,automatic,hybrid,9162,USED,Colombo,4,2026,85940000
BMW,7 SERIES 750E,2024,3000,automatic,hybrid,8514,USED,Galle,4,2026,82269000
BMW,7 SERIES 750E,2024,3000,automatic,hybrid,10828,USED,Gampaha,4,2026,83877000
BMW,7 SERIES 750E,2024,3000,automatic,hybrid,13582,USED,Gampaha,4,2026,84544000
BMW,7 SERIES 750E,2024,3000,automatic,hybrid,1807,USED,Kandy,4,2026,86667000
BMW,7 SERIES 750E,2023,3000,automatic,hybrid,14677,RECONDITIONED,Matara,4,2026,78128000
BMW,7 SERIES 750E,2023,3000,automatic,hybrid,11073,RECONDITIONED,Gampaha,4,2026,75091000
BMW,7 SERIES 750E,2023,3000,automatic,hybrid,19958,RECONDITIONED,Kalutara,4,2026,77535000
BMW,7 SERIES 750E,2023,3000,automatic,hybrid,11679,RECONDITIONED,Matara,4,2026,81851000
BMW,7 SERIES 750E,2023,3000,automatic,hybrid,21253,RECONDITIONED,Gampaha,4,2026,75041000
BMW,730 LI,2006,3000,automatic,petrol,209000,USED,Kandy,1,2025,17500000
BMW,730IL,2011,3000,automatic,petrol,154000,USED,Colombo,12,2024,27500000
BMW,730L ACTIVEHYBRID 7,2014,3000,automatic,hybrid,121000,USED,Colombo,1,2025,28500000
BMW,740LE M SPORT,2016,2000,automatic,petrol,99000,USED,Matale,1,2025,57500000
BMW,DE90,2011,2000,automatic,diesel,154000,USED,Homagama,1,2025,12700000
BMW,E 30,1988,1800,manual,petrol,407000,USED,Polonnaruwa,2,2025,2850000
BMW,E 36 318I,1993,1800,manual,petrol,352000,USED,Hambantota,1,2025,4500000
BMW,E30 316I,1991,1590,manual,petrol,374000,USED,Horana,2,2025,1800000
BMW,E34,1990,1796,manual,petrol,385000,USED,Gampaha,12,2024,2950000
BMW,E39,2002,2500,automatic,petrol,253000,USED,Colombo,2,2025,8500000
BMW,E46 318I,2002,1980,manual,petrol,253000,USED,Kandy,1,2025,6500000
BMW,E46 320D,2000,2500,manual,diesel,275000,USED,Homagama,1,2025,6250000
BMW,E60 530I,2004,3000,automatic,petrol,231000,USED,Dehiwala-Mount-Lavinia,12,2024,9500000
BMW,G30 530I,2017,2000,automatic,petrol,88000,USED,Colombo,1,2025,38000000
BMW,I3 REX,2016,650,automatic,hybrid,99000,USED,Piliyandala,2,2025,16700000
BMW,I3 REX,2016,650,automatic,hybrid,99000,USED,Piliyandala,1,2025,16700000
BMW,I8 COUPE,2018,2990,automatic,hybrid,77000,USED,Kurunegala,2,2025,34900000
BMW,IX,2025,0,automatic,electric,0,BRAND NEW,Matara,4,2026,49776000
BMW,IX,2025,0,automatic,electric,0,BRAND NEW,Colombo,4,2026,49565000
BMW,IX,2025,0,automatic,electric,0,BRAND NEW,Kurunegala,4,2026,49834000
BMW,IX,2025,0,automatic,electric,0,BRAND NEW,Gampaha,4,2026,50997000
BMW,IX,2025,0,automatic,electric,0,BRAND NEW,Colombo,4,2026,45479000
BMW,IX,2025,0,automatic,electric,0,BRAND NEW,Batticaloa,4,2026,55140000
BMW,IX,2025,0,automatic,electric,0,BRAND NEW,Gampaha,4,2026,62569000
BMW,IX,2025,0,automatic,electric,0,BRAND NEW,Kandy,4,2026,63725000
BMW,IX,2024,0,automatic,electric,5404,USED,Jaffna,4,2026,42637000
BMW,IX,2024,0,automatic,electric,5101,USED,Colombo,4,2026,45850000
BMW,IX,2024,0,automatic,electric,9630,USED,Colombo,4,2026,42664000
BMW,IX,2024,0,automatic,electric,4258,USED,Gampaha,4,2026,42883000
BMW,IX,2024,0,automatic,electric,5704,USED,Matara,4,2026,45701000
BMW,IX,2024,0,automatic,electric,9177,USED,Kandy,4,2026,56309000
BMW,IX,2024,0,automatic,electric,4984,USED,Galle,4,2026,59063000
BMW,IX,2024,0,automatic,electric,5010,USED,Kurunegala,4,2026,58476000
BMW,IX,2024,0,automatic,electric,6832,USED,Galle,4,2026,57887000
BMW,IX,2024,0,automatic,electric,7381,USED,Matara,4,2026,55985000
BMW,IX,2024,0,automatic,electric,6170,USED,Negombo,4,2026,52469000
BMW,IX,2024,0,automatic,electric,7464,USED,Negombo,4,2026,54752000
BMW,IX XDRIVE40,2026,0,automatic,electric,0,BRAND NEW,Jaffna,4,2026,47999000
BMW,IX XDRIVE40,2026,0,automatic,electric,0,BRAND NEW,Kurunegala,4,2026,50540000
BMW,IX XDRIVE40,2026,0,automatic,electric,0,BRAND NEW,Matara,4,2026,51935000
BMW,IX XDRIVE40,2026,0,automatic,electric,0,BRAND NEW,Galle,4,2026,51876000
BMW,IX XDRIVE40,2026,0,automatic,electric,0,BRAND NEW,Kurunegala,4,2026,51886000
BMW,IX XDRIVE40,2025,0,automatic,electric,0,BRAND NEW,Batticaloa,4,2026,45164000
BMW,IX XDRIVE40,2025,0,automatic,electric,0,BRAND NEW,Jaffna,4,2026,50929000
BMW,IX XDRIVE40,2025,0,automatic,electric,4595,USED,Galle,4,2026,42007000
BMW,IX XDRIVE40,2025,0,automatic,electric,11382,USED,Galle,4,2026,47674000
BMW,IX XDRIVE40,2025,0,automatic,electric,0,BRAND NEW,Negombo,4,2026,45316000
BMW,IX XDRIVE40,2025,0,automatic,electric,0,BRAND NEW,Matara,4,2026,49987000
BMW,IX XDRIVE40,2025,0,automatic,electric,13518,USED,Kurunegala,4,2026,45551000
BMW,IX XDRIVE40,2025,0,automatic,electric,0,BRAND NEW,Negombo,4,2026,49608000
BMW,IX XDRIVE40,2025,0,automatic,electric,12526,USED,Gampaha,4,2026,43968000
BMW,IX XDRIVE40,2025,0,automatic,electric,0,BRAND NEW,Kurunegala,4,2026,49123000
BMW,IX XDRIVE40,2025,0,automatic,electric,0,BRAND NEW,Kurunegala,4,2026,48561000
BMW,IX XDRIVE40,2024,0,automatic,electric,7777,USED,Colombo,4,2026,43229000
BMW,IX XDRIVE40,2024,0,automatic,electric,6869,USED,Kalutara,4,2026,41556000
BMW,IX XDRIVE40,2024,0,automatic,electric,9079,USED,Kalutara,4,2026,46318000
BMW,IX XDRIVE40,2023,0,automatic,electric,10267,RECONDITIONED,Kalutara,4,2026,40001000
BMW,IX XDRIVE40,2023,0,automatic,electric,13932,RECONDITIONED,Gampaha,4,2026,45161000
BMW,IX XDRIVE40,2023,0,automatic,electric,29391,RECONDITIONED,Negombo,4,2026,39550000
BMW,IX XDRIVE40,2023,0,automatic,electric,14211,RECONDITIONED,Jaffna,4,2026,42180000
BMW,IX XDRIVE40,2023,0,automatic,electric,11978,RECONDITIONED,Kalutara,4,2026,39776000
BMW,IX XDRIVE40,2023,0,automatic,electric,19196,RECONDITIONED,Kalutara,4,2026,42907000
BMW,IX XDRIVE50,2026,0,automatic,electric,0,BRAND NEW,Negombo,4,2026,55803000
BMW,IX XDRIVE50,2026,0,automatic,electric,0,BRAND NEW,Batticaloa,4,2026,64987000
BMW,IX XDRIVE50,2026,0,automatic,electric,0,BRAND NEW,Galle,4,2026,55398000
BMW,IX XDRIVE50,2025,0,automatic,electric,0,BRAND NEW,Colombo,4,2026,57905000
BMW,IX XDRIVE50,2025,0,automatic,electric,11808,USED,Matara,4,2026,55456000
BMW,IX XDRIVE50,2025,0,automatic,electric,0,BRAND NEW,Kandy,4,2026,55213000
BMW,IX XDRIVE50,2025,0,automatic,electric,7896,USED,Jaffna,4,2026,55572000
BMW,IX XDRIVE50,2025,0,automatic,electric,0,BRAND NEW,Matara,4,2026,61820000
BMW,IX XDRIVE50,2025,0,automatic,electric,10442,USED,Galle,4,2026,51296000
BMW,IX XDRIVE50,2025,0,automatic,electric,0,BRAND NEW,Galle,4,2026,57013000
BMW,IX XDRIVE50,2025,0,automatic,electric,0,BRAND NEW,Kurunegala,4,2026,59670000
BMW,IX XDRIVE50,2024,0,automatic,electric,3985,USED,Negombo,4,2026,58982000
BMW,IX XDRIVE50,2024,0,automatic,electric,9095,USED,Galle,4,2026,57146000
BMW,IX XDRIVE50,2024,0,automatic,electric,7024,USED,Colombo,4,2026,58678000
BMW,IX XDRIVE50,2024,0,automatic,electric,3750,USED,Negombo,4,2026,50774000
BMW,IX XDRIVE50,2024,0,automatic,electric,13425,USED,Kurunegala,4,2026,55356000
BMW,IX XDRIVE50,2024,0,automatic,electric,3134,USED,Kurunegala,4,2026,55741000
BMW,IX XDRIVE50,2023,0,automatic,electric,20731,RECONDITIONED,Galle,4,2026,49207000
BMW,IX XDRIVE50,2023,0,automatic,electric,18089,RECONDITIONED,Kurunegala,4,2026,50392000
BMW,IX XDRIVE50,2023,0,automatic,electric,25243,RECONDITIONED,Colombo,4,2026,49946000
BMW,IX XDRIVE50,2023,0,automatic,electric,24008,RECONDITIONED,Batticaloa,4,2026,52724000
BMW,IX XDRIVE50,2023,0,automatic,electric,13700,RECONDITIONED,Gampaha,4,2026,55739000
BMW,IX XDRIVE50,2023,0,automatic,electric,27713,RECONDITIONED,Colombo,4,2026,53064000
BMW,IX XDRIVE50,2023,0,automatic,electric,8052,RECONDITIONED,Colombo,4,2026,48834000
BMW,IX XDRIVE50,2023,0,automatic,electric,14890,RECONDITIONED,Jaffna,4,2026,48505000
BMW,LUXURY LINE,2017,1500,automatic,petrol,88000,USED,Colombo,12,2024,22500000
BMW,M SPORT,2018,2000,automatic,petrol,77000,USED,Moratuwa,1,2025,42500000
BMW,M2351,2014,3000,automatic,petrol,121000,USED,Dehiwala-Mount-Lavinia,12,2024,35500000
BMW,M5 4400,2012,4400,automatic,petrol,143000,USED,Colombo,1,2025,35000000
BMW,MINI COOPER,2020,1200,automatic,petrol,55000,USED,Colombo,1,2025,14950000
BMW,MINI COOPER S,2007,1590,automatic,petrol,198000,USED,Wattala,12,2024,8950000
BMW,MINI COORPER,2015,1600,manual,petrol,110000,USED,Mawanella,2,2025,10500000
BMW,X1,2025,1500,automatic,petrol,0,BRAND NEW,Batticaloa,4,2026,26140000
BMW,X1,2025,1500,automatic,petrol,0,BRAND NEW,Colombo,4,2026,24886000
BMW,X1,2025,1500,automatic,petrol,0,BRAND NEW,Negombo,4,2026,24600000
BMW,X1,2025,1500,automatic,petrol,0,BRAND NEW,Gampaha,4,2026,24567000
BMW,X1,2025,1500,automatic,petrol,0,BRAND NEW,Matara,4,2026,26581000
BMW,X1,2025,1500,automatic,petrol,0,BRAND NEW,Colombo,4,2026,24827000
BMW,X1,2025,1500,automatic,petrol,0,BRAND NEW,Jaffna,4,2026,28121000
BMW,X1,2025,1500,automatic,petrol,0,BRAND NEW,Colombo,4,2026,29277000
BMW,X1,2025,1500,automatic,petrol,0,BRAND NEW,Colombo,4,2026,29675000
BMW,X1,2025,1500,automatic,petrol,0,BRAND NEW,Kandy,4,2026,29516000
BMW,X1,2025,1500,automatic,petrol,0,BRAND NEW,Kurunegala,4,2026,32819000
BMW,X1,2025,1500,automatic,petrol,0,BRAND NEW,Jaffna,4,2026,31105000
BMW,X1,2025,1500,automatic,petrol,0,BRAND NEW,Gampaha,4,2026,29387000
BMW,X1,2025,1500,automatic,petrol,0,BRAND NEW,Galle,4,2026,29461000
BMW,X1,2024,1500,automatic,petrol,9217,USED,Kurunegala,4,2026,24003000
BMW,X1,2024,1500,automatic,petrol,5804,USED,Jaffna,4,2026,23478000
BMW,X1,2024,1500,automatic,petrol,5811,USED,Gampaha,4,2026,25405000
BMW,X1,2024,1500,automatic,petrol,2189,USED,Jaffna,4,2026,24688000
BMW,X1,2024,1500,automatic,petrol,4297,USED,Jaffna,4,2026,25271000
BMW,X1,2024,1500,automatic,petrol,8989,USED,Matara,4,2026,26194000
BMW,X1,2024,1500,automatic,petrol,7397,USED,Kandy,4,2026,28498000
BMW,X1,2024,1500,automatic,petrol,3035,USED,Kurunegala,4,2026,28352000
BMW,X1,2024,1500,automatic,petrol,8671,USED,Gampaha,4,2026,27536000
BMW,X1,2024,1500,automatic,petrol,2005,USED,Colombo,4,2026,25684000
BMW,X1,2024,1500,automatic,petrol,8777,USED,Kandy,4,2026,25346000
BMW,X1,2024,1500,automatic,petrol,2623,USED,Matara,4,2026,30045000
BMW,X1,2024,1500,automatic,petrol,6036,USED,Kurunegala,4,2026,28454000
BMW,X1,2024,1500,automatic,petrol,3857,USED,Gampaha,4,2026,28869000
BMW,X1,2024,1500,automatic,petrol,2203,USED,Colombo,4,2026,29080000
BMW,X1,2024,1500,automatic,petrol,6614,USED,Kalutara,4,2026,27681000
BMW,X1 M SPORT,2026,1500,automatic,petrol,0,BRAND NEW,Kandy,4,2026,28011000
BMW,X1 M SPORT,2026,1500,automatic,petrol,0,BRAND NEW,Kalutara,4,2026,27530000
BMW,X1 M SPORT,2025,1500,automatic,petrol,6983,USED,Kalutara,4,2026,27946000
BMW,X1 M SPORT,2025,1500,automatic,petrol,7404,USED,Batticaloa,4,2026,25927000
BMW,X1 M SPORT,2025,1500,automatic,petrol,0,BRAND NEW,Colombo,4,2026,28859000
BMW,X1 M SPORT,2025,1500,automatic,petrol,0,BRAND NEW,Colombo,4,2026,27589000
BMW,X1 M SPORT,2025,1500,automatic,petrol,9894,USED,Galle,4,2026,26116000
BMW,X1 M SPORT,2025,1500,automatic,petrol,0,BRAND NEW,Jaffna,4,2026,28286000
BMW,X1 M SPORT,2025,1500,automatic,petrol,0,BRAND NEW,Galle,4,2026,30899000
BMW,X1 M SPORT,2025,1500,automatic,petrol,5998,USED,Kalutara,4,2026,28409000
BMW,X1 M SPORT,2024,1500,automatic,petrol,1742,USED,Jaffna,4,2026,27266000
BMW,X1 M SPORT,2024,1500,automatic,petrol,4759,USED,Jaffna,4,2026,25521000
BMW,X1 M SPORT,2024,1500,automatic,petrol,1681,USED,Jaffna,4,2026,25792000
BMW,X1 M SPORT,2024,1500,automatic,petrol,14704,USED,Kalutara,4,2026,28430000
BMW,X1 M SPORT,2023,1500,automatic,petrol,12471,RECONDITIONED,Matara,4,2026,23786000
BMW,X1 M SPORT,2023,1500,automatic,petrol,22497,RECONDITIONED,Kalutara,4,2026,26366000
BMW,X1 M SPORT,2023,1500,automatic,petrol,12339,RECONDITIONED,Batticaloa,4,2026,24582000
BMW,X1 M SPORT,2023,1500,automatic,petrol,10662,RECONDITIONED,Gampaha,4,2026,24892000
BMW,X1 M SPORT,2023,1500,automatic,petrol,27238,RECONDITIONED,Matara,4,2026,25290000
BMW,X1 M SPORT,2023,1500,automatic,petrol,10177,RECONDITIONED,Colombo,4,2026,23911000
BMW,X1 M SPORT,2023,1500,automatic,petrol,16525,RECONDITIONED,Kurunegala,4,2026,25308000
BMW,X1 M SPORT,2023,1500,automatic,petrol,27293,RECONDITIONED,Kurunegala,4,2026,25294000
BMW,X1 M SPORT,2023,1500,automatic,petrol,13360,RECONDITIONED,Kandy,4,2026,25243000
BMW,X1 M SPORT,2023,1500,automatic,petrol,29976,RECONDITIONED,Kandy,4,2026,23725000
BMW,X1 M SPORT,2023,1500,automatic,petrol,25030,RECONDITIONED,Batticaloa,4,2026,25916000
BMW,X1 M SPORT PRO,2026,1500,automatic,petrol,0,BRAND NEW,Kurunegala,4,2026,30465000
BMW,X1 M SPORT PRO,2026,1500,automatic,petrol,0,BRAND NEW,Kurunegala,4,2026,31431000
BMW,X1 M SPORT PRO,2026,1500,automatic,petrol,0,BRAND NEW,Jaffna,4,2026,32667000
BMW,X1 M SPORT PRO,2025,1500,automatic,petrol,6860,USED,Matara,4,2026,28841000
BMW,X1 M SPORT PRO,2025,1500,automatic,petrol,6857,USED,Kurunegala,4,2026,26976000
BMW,X1 M SPORT PRO,2025,1500,automatic,petrol,1578,USED,Batticaloa,4,2026,27804000
BMW,X1 M SPORT PRO,2025,1500,automatic,petrol,5581,USED,Negombo,4,2026,28673000
BMW,X1 M SPORT PRO,2025,1500,automatic,petrol,0,BRAND NEW,Gampaha,4,2026,32988000
BMW,X1 M SPORT PRO,2025,1500,automatic,petrol,0,BRAND NEW,Galle,4,2026,32013000
BMW,X1 M SPORT PRO,2025,1500,automatic,petrol,0,BRAND NEW,Negombo,4,2026,29066000
BMW,X1 M SPORT PRO,2025,1500,automatic,petrol,0,BRAND NEW,Negombo,4,2026,32417000
BMW,X1 M SPORT PRO,2025,1500,automatic,petrol,4974,USED,Gampaha,4,2026,29683000
BMW,X1 M SPORT PRO,2025,1500,automatic,petrol,0,BRAND NEW,Kurunegala,4,2026,30596000
BMW,X1 M SPORT PRO,2025,1500,automatic,petrol,2502,USED,Kandy,4,2026,28931000
BMW,X1 M SPORT PRO,2025,1500,automatic,petrol,14715,USED,Kandy,4,2026,28355000
BMW,X1 M SPORT PRO,2025,1500,automatic,petrol,0,BRAND NEW,Galle,4,2026,31182000
BMW,X1 M SPORT PRO,2025,1500,automatic,petrol,0,BRAND NEW,Jaffna,4,2026,30510000
BMW,X1 M SPORT PRO,2024,1500,automatic,petrol,10066,USED,Jaffna,4,2026,26792000
BMW,X1 M SPORT PRO,2024,1500,automatic,petrol,5466,USED,Galle,4,2026,27916000
BMW,X1 M SPORT PRO,2024,1500,automatic,petrol,6961,USED,Colombo,4,2026,29914000
BMW,X1 M SPORT PRO,2024,1500,automatic,petrol,14723,USED,Kalutara,4,2026,27438000
BMW,X1 M SPORT PRO,2023,1500,automatic,petrol,17116,RECONDITIONED,Gampaha,4,2026,26675000
BMW,X1 M SPORT PRO,2023,1500,automatic,petrol,13168,RECONDITIONED,Jaffna,4,2026,28566000
BMW,X1 M SPORT PRO,2023,1500,automatic,petrol,27660,RECONDITIONED,Matara,4,2026,27338000
BMW,X1 M SPORT PRO,2023,1500,automatic,petrol,21043,RECONDITIONED,Kalutara,4,2026,28508000
BMW,X1 SDRIVE18I,2026,1500,automatic,petrol,0,BRAND NEW,Kalutara,4,2026,26184000
BMW,X1 SDRIVE18I,2026,1500,automatic,petrol,0,BRAND NEW,Colombo,4,2026,25653000
BMW,X1 SDRIVE18I,2026,1500,automatic,petrol,0,BRAND NEW,Kandy,4,2026,27220000
BMW,X1 SDRIVE18I,2026,1500,automatic,petrol,0,BRAND NEW,Galle,4,2026,26220000
BMW,X1 SDRIVE18I,2026,1500,automatic,petrol,0,BRAND NEW,Kurunegala,4,2026,26197000
BMW,X1 SDRIVE18I,2026,1500,automatic,petrol,0,BRAND NEW,Galle,4,2026,24855000
BMW,X1 SDRIVE18I,2026,1500,automatic,petrol,0,BRAND NEW,Galle,4,2026,25780000
BMW,X1 SDRIVE18I,2026,1500,automatic,petrol,0,BRAND NEW,Jaffna,4,2026,27119000
BMW,X1 SDRIVE18I,2025,1500,automatic,petrol,0,BRAND NEW,Kalutara,4,2026,24901000
BMW,X1 SDRIVE18I,2025,1500,automatic,petrol,0,BRAND NEW,Batticaloa,4,2026,25245000
BMW,X1 SDRIVE18I,2025,1500,automatic,petrol,5262,USED,Batticaloa,4,2026,24906000
BMW,X1 SDRIVE18I,2025,1500,automatic,petrol,8447,USED,Negombo,4,2026,23882000
BMW,X1 SDRIVE18I,2025,1500,automatic,petrol,4876,USED,Gampaha,4,2026,23120000
BMW,X1 SDRIVE18I,2025,1500,automatic,petrol,1021,USED,Negombo,4,2026,24584000
BMW,X1 SDRIVE18I,2025,1500,automatic,petrol,7968,USED,Kurunegala,4,2026,23958000
BMW,X1 SDRIVE18I,2024,1500,automatic,petrol,5401,USED,Kandy,4,2026,22840000
BMW,X1 SDRIVE18I,2024,1500,automatic,petrol,11275,USED,Kalutara,4,2026,22941000
BMW,X1 SDRIVE18I,2024,1500,automatic,petrol,9308,USED,Matara,4,2026,23307000
BMW,X1 SDRIVE18I,2024,1500,automatic,petrol,14370,USED,Matara,4,2026,22797000
BMW,X1 SDRIVE18I,2024,1500,automatic,petrol,8613,USED,Galle,4,2026,22944000
BMW,X1 SDRIVE18I,2024,1500,automatic,petrol,10049,USED,Colombo,4,2026,24789000
BMW,X1 SDRIVE18I,2024,1500,automatic,petrol,6017,USED,Galle,4,2026,25201000
BMW,X1 SDRIVE18I,2024,1500,automatic,petrol,4425,USED,Kurunegala,4,2026,25003000
BMW,X1 SDRIVE18I,2023,1500,automatic,petrol,9781,RECONDITIONED,Kalutara,4,2026,23637000
BMW,X1 SDRIVE18I,2023,1500,automatic,petrol,24815,RECONDITIONED,Kalutara,4,2026,21592000
BMW,X5,2025,3000,automatic,petrol,0,BRAND NEW,Galle,4,2026,67155000
BMW,X5,2025,3000,automatic,petrol,0,BRAND NEW,Batticaloa,4,2026,66512000
BMW,X5,2025,3000,automatic,petrol,0,BRAND NEW,Kalutara,4,2026,64239000
BMW,X5,2025,3000,automatic,petrol,0,BRAND NEW,Colombo,4,2026,67181000
BMW,X5,2025,3000,automatic,hybrid,0,BRAND NEW,Batticaloa,4,2026,68437000
BMW,X5,2025,3000,automatic,hybrid,0,BRAND NEW,Gampaha,4,2026,73881000
BMW,X5,2025,3000,automatic,hybrid,0,BRAND NEW,Colombo,4,2026,70485000
BMW,X5,2025,3000,automatic,hybrid,0,BRAND NEW,Batticaloa,4,2026,68344000
BMW,X5,2025,3000,automatic,hybrid,0,BRAND NEW,Gampaha,4,2026,68580000
BMW,X5,2024,3000,automatic,petrol,6840,USED,Kurunegala,4,2026,62857000
BMW,X5,2024,3000,automatic,petrol,4615,USED,Colombo,4,2026,59984000
BMW,X5,2024,3000,automatic,petrol,7566,USED,Jaffna,4,2026,61774000
BMW,X5,2024,3000,automatic,petrol,9568,USED,Colombo,4,2026,62005000
BMW,X5,2024,3000,automatic,petrol,2180,USED,Jaffna,4,2026,62681000
BMW,X5,2024,3000,automatic,petrol,9419,USED,Batticaloa,4,2026,58878000
BMW,X5,2024,3000,automatic,hybrid,5857,USED,Kurunegala,4,2026,63858000
BMW,X5,2024,3000,automatic,hybrid,2798,USED,Kalutara,4,2026,65085000
BMW,X5,2024,3000,automatic,hybrid,2852,USED,Kandy,4,2026,68936000
BMW,X5,2024,3000,automatic,hybrid,8468,USED,Colombo,4,2026,65069000
BMW,X5,2024,3000,automatic,hybrid,6740,USED,Gampaha,4,2026,64051000
BMW,X5 XDRIVE40I,2026,3000,automatic,petrol,0,BRAND NEW,Gampaha,4,2026,67186000
BMW,X5 XDRIVE40I,2026,3000,automatic,petrol,0,BRAND NEW,Galle,4,2026,62350000
BMW,X5 XDRIVE40I,2026,3000,automatic,petrol,0,BRAND NEW,Kurunegala,4,2026,63604000
BMW,X5 XDRIVE40I,2026,3000,automatic,petrol,0,BRAND NEW,Negombo,4,2026,64480000
BMW,X5 XDRIVE40I,2026,3000,automatic,petrol,0,BRAND NEW,Batticaloa,4,2026,63403000
BMW,X5 XDRIVE40I,2026,3000,automatic,petrol,0,BRAND NEW,Kandy,4,2026,67136000
BMW,X5 XDRIVE40I,2026,3000,automatic,petrol,0,BRAND NEW,Kurunegala,4,2026,63736000
BMW,X5 XDRIVE40I,2026,3000,automatic,petrol,0,BRAND NEW,Jaffna,4,2026,65530000
BMW,X5 XDRIVE40I,2025,3000,automatic,petrol,1728,USED,Matara,4,2026,59363000
BMW,X5 XDRIVE40I,2025,3000,automatic,petrol,0,BRAND NEW,Negombo,4,2026,64836000
BMW,X5 XDRIVE40I,2025,3000,automatic,petrol,0,BRAND NEW,Batticaloa,4,2026,67815000
BMW,X5 XDRIVE40I,2025,3000,automatic,petrol,0,BRAND NEW,Jaffna,4,2026,64083000
BMW,X5 XDRIVE40I,2025,3000,automatic,petrol,4965,USED,Galle,4,2026,57146000
BMW,X5 XDRIVE40I,2025,3000,automatic,petrol,5427,USED,Galle,4,2026,60321000
BMW,X5 XDRIVE40I,2025,3000,automatic,petrol,0,BRAND NEW,Batticaloa,4,2026,65507000
BMW,X5 XDRIVE40I,2024,3000,automatic,petrol,4048,USED,Colombo,4,2026,59603000
BMW,X5 XDRIVE40I,2024,3000,automatic,petrol,8034,USED,Gampaha,4,2026,58706000
BMW,X5 XDRIVE40I,2024,3000,automatic,petrol,6281,USED,Kurunegala,4,2026,62365000
BMW,X5 XDRIVE40I,2024,3000,automatic,petrol,13008,USED,Matara,4,2026,60677000
BMW,X5 XDRIVE40I,2024,3000,automatic,petrol,919,USED,Jaffna,4,2026,62465000
BMW,X5 XDRIVE40I,2023,3000,automatic,petrol,11939,RECONDITIONED,Kalutara,4,2026,58324000
BMW,X5 XDRIVE40I,2023,3000,automatic,petrol,16318,RECONDITIONED,Kurunegala,4,2026,55205000
BMW,X5 XDRIVE40I,2023,3000,automatic,petrol,16706,RECONDITIONED,Matara,4,2026,55817000
BMW,X5 XDRIVE40I,2023,3000,automatic,petrol,21326,RECONDITIONED,Galle,4,2026,58248000
BMW,X5 XDRIVE40I,2023,3000,automatic,petrol,11637,RECONDITIONED,Kurunegala,4,2026,56892000
BMW,X5 XDRIVE50E,2026,3000,automatic,hybrid,0,BRAND NEW,Kalutara,4,2026,70379000
BMW,X5 XDRIVE50E,2026,3000,automatic,hybrid,0,BRAND NEW,Gampaha,4,2026,69725000
BMW,X5 XDRIVE50E,2025,3000,automatic,hybrid,0,BRAND NEW,Matara,4,2026,69977000
BMW,X5 XDRIVE50E,2025,3000,automatic,hybrid,0,BRAND NEW,Kurunegala,4,2026,73915000
BMW,X5 XDRIVE50E,2025,3000,automatic,hybrid,0,BRAND NEW,Kurunegala,4,2026,71424000
BMW,X5 XDRIVE50E,2025,3000,automatic,hybrid,0,BRAND NEW,Negombo,4,2026,74418000
BMW,X5 XDRIVE50E,2025,3000,automatic,hybrid,0,BRAND NEW,Batticaloa,4,2026,71383000
BMW,X5 XDRIVE50E,2025,3000,automatic,hybrid,0,BRAND NEW,Colombo,4,2026,74330000
BMW,X5 XDRIVE50E,2025,3000,automatic,hybrid,0,BRAND NEW,Colombo,4,2026,74203000
BMW,X5 XDRIVE50E,2025,3000,automatic,hybrid,0,BRAND NEW,Negombo,4,2026,74408000
BMW,X5 XDRIVE50E,2025,3000,automatic,hybrid,0,BRAND NEW,Gampaha,4,2026,73612000
BMW,X5 XDRIVE50E,2025,3000,automatic,hybrid,0,BRAND NEW,Gampaha,4,2026,69480000
BMW,X5 XDRIVE50E,2025,3000,automatic,hybrid,9419,USED,Matara,4,2026,64402000
