brand,model,year,engine_cc,gear_type,fuel_type,mileage_km,condition,town,listing_month,listing_year,price_lkr
HAVAL,H6 GT,2024,1500.0,automatic,petrol,543,USED,Jaffna,4,2026,23020000.0
HAVAL,H6 GT,2024,1500.0,automatic,petrol,3495,USED,Kurunegala,4,2026,22837000.0
HAVAL,H6 GT,2024,1500.0,automatic,petrol,7281,USED,Matara,4,2026,22250000.0
HAVAL,H6 GT,2024,1500.0,automatic,petrol,12422,USED,Negombo,4,2026,22655000.0
HAVAL,H6 GT,2024,1500.0,automatic,petrol,16909,USED,Matara,4,2026,20311000.0
HAVAL,H6 HEV,2026,1500.0,automatic,hybrid,0,BRAND NEW,Kurunegala,4,2026,20520000.0
HAVAL,H6 HEV,2026,1500.0,automatic,hybrid,0,BRAND NEW,Jaffna,4,2026,20817000.0
HAVAL,H6 HEV,2026,1500.0,automatic,hybrid,0,BRAND NEW,Batticaloa,4,2026,19967000.0
HAVAL,H6 HEV,2026,1500.0,automatic,hybrid,0,BRAND NEW,Jaffna,4,2026,20918000.0
HAVAL,H6 HEV,2026,1500.0,automatic,hybrid,0,BRAND NEW,Jaffna,4,2026,19791000.0
HAVAL,H6 HEV,2026,1500.0,automatic,hybrid,0,BRAND NEW,Kalutara,4,2026,20690000.0
HAVAL,H6 HEV,2026,1500.0,automatic,hybrid,0,BRAND NEW,Colombo,4,2026,19502000.0
HAVAL,H6 HEV,2026,1500.0,automatic,hybrid,0,BRAND NEW,Gampaha,4,2026,20969000.0
HAVAL,H6 HEV,2026,1500.0,automatic,hybrid,0,BRAND NEW,Kurunegala,4,2026,21241000.0
HAVAL,H6 HEV,2026,1500.0,automatic,hybrid,0,BRAND NEW,Batticaloa,4,2026,19961000.0
HAVAL,H6 HEV,2026,1500.0,automatic,hybrid,0,BRAND NEW,Negombo,4,2026,19734000.0
HAVAL,H6 HEV,2026,1500.0,automatic,hybrid,0,BRAND NEW,Matara,4,2026,19567000.0
HAVAL,H6 HEV,2025,1500.0,automatic,hybrid,0,BRAND NEW,Kurunegala,4,2026,21311000.0
HAVAL,H6 HEV,2025,1500.0,automatic,hybrid,8795,USED,Batticaloa,4,2026,19294000.0
HAVAL,H6 HEV,2025,1500.0,automatic,hybrid,0,BRAND NEW,Gampaha,4,2026,20375000.0
HAVAL,H6 HEV,2025,1500.0,automatic,hybrid,0,BRAND NEW,Colombo,4,2026,19555000.0
HAVAL,H6 HEV,2025,1500.0,automatic,hybrid,0,BRAND NEW,Kurunegala,4,2026,20566000.0
HAVAL,H6 HEV,2025,1500.0,automatic,hybrid,0,BRAND NEW,Kandy,4,2026,20271000.0
HAVAL,H6 HEV,2025,1500.0,automatic,hybrid,0,BRAND NEW,Kurunegala,4,2026,20227000.0
HAVAL,H6 HEV,2025,1500.0,automatic,hybrid,0,BRAND NEW,Jaffna,4,2026,20775000.0
HAVAL,H6 HEV,2025,1500.0,automatic,hybrid,0,BRAND NEW,Colombo,4,2026,20030000.0
HAVAL,H6 HEV,2025,1500.0,automatic,hybrid,0,BRAND NEW,Kalutara,4,2026,21209000.0
HAVAL,H6 HEV,2025,1500.0,automatic,hybrid,0,BRAND NEW,Negombo,4,2026,20886000.0
HAVAL,H6 HEV,2025,1500.0,automatic,hybrid,9758,USED,Negombo,4,2026,18784000.0
HAVAL,H6 HEV,2025,1500.0,automatic,hybrid,3819,USED,Galle,4,2026,19343000.0
HAVAL,H6 HEV,2024,1500.0,automatic,hybrid,15743,USED,Kurunegala,4,2026,17906000.0
HAVAL,H6 HEV,2024,1500.0,automatic,hybrid,4513,USED,Gampaha,4,2026,18682000.0
HAVAL,H6 HEV,2024,1500.0,automatic,hybrid,2657,USED,Batticaloa,4,2026,19310000.0
HAVAL,H6 HEV,2024,1500.0,automatic,hybrid,23499,USED,Jaffna,4,2026,18582000.0
HAVAL,H6 HEV,2024,1500.0,automatic,hybrid,24350,USED,Jaffna,4,2026,18900000.0
HAVAL,H6 HEV,2024,1500.0,automatic,hybrid,10966,USED,Kurunegala,4,2026,19240000.0
HAVAL,H6 HEV,2024,1500.0,automatic,hybrid,15327,USED,Colombo,4,2026,19026000.0
HAVAL,H6 HEV,2024,1500.0,automatic,hybrid,5937,USED,Jaffna,4,2026,18896000.0
HAVAL,H6 HEV,2024,1500.0,automatic,hybrid,13273,USED,Jaffna,4,2026,18866000.0
HAVAL,H6 HEV,2024,1500.0,automatic,hybrid,24555,USED,Colombo,4,2026,18721000.0
HAVAL,JOLION HEV,2026,1500.0,automatic,hybrid,0,BRAND NEW,Kandy,4,2026,19013000.0
HAVAL,JOLION HEV,2026,1500.0,automatic,hybrid,0,BRAND NEW,Galle,4,2026,18620000.0
HAVAL,JOLION HEV,2026,1500.0,automatic,hybrid,0,BRAND NEW,Kandy,4,2026,18240000.0
HAVAL,JOLION HEV,2026,1500.0,automatic,hybrid,0,BRAND NEW,Matara,4,2026,18984000.0
HAVAL,JOLION HEV,2026,1500.0,automatic,hybrid,0,BRAND NEW,Colombo,4,2026,18069000.0
HAVAL,JOLION HEV,2026,1500.0,automatic,hybrid,0,BRAND NEW,Jaffna,4,2026,18574000.0
HAVAL,JOLION HEV,2026,1500.0,automatic,hybrid,0,BRAND NEW,Kalutara,4,2026,18524000.0
HAVAL,JOLION HEV,2026,1500.0,automatic,hybrid,0,BRAND NEW,Matara,4,2026,18720000.0
HAVAL,JOLION HEV,2026,1500.0,automatic,hybrid,0,BRAND NEW,Galle,4,2026,19039000.0
HAVAL,JOLION HEV,2026,1500.0,automatic,hybrid,0,BRAND NEW,Jaffna,4,2026,17791000.0
HAVAL,JOLION HEV,2025,1500.0,automatic,hybrid,5542,USED,Kalutara,4,2026,16631000.0
HAVAL,JOLION HEV,2025,1500.0,automatic,hybrid,0,BRAND NEW,Gampaha,4,2026,18007000.0
HAVAL,JOLION HEV,2025,1500.0,automatic,hybrid,13285,USED,Jaffna,4,2026,17516000.0
HAVAL,JOLION HEV,2025,1500.0,automatic,hybrid,0,BRAND NEW,Kurunegala,4,2026,18183000.0
HAVAL,JOLION HEV,2025,1500.0,automatic,hybrid,0,BRAND NEW,Kurunegala,4,2026,18545000.0
HAVAL,JOLION HEV,2025,1500.0,automatic,hybrid,0,BRAND NEW,Colombo,4,2026,18743000.0
HAVAL,JOLION HEV,2025,1500.0,automatic,hybrid,0,BRAND NEW,Kurunegala,4,2026,18272000.0
HAVAL,JOLION HEV,2025,1500.0,automatic,hybrid,0,BRAND NEW,Batticaloa,4,2026,19403000.0
HAVAL,JOLION HEV,2025,1500.0,automatic,hybrid,0,BRAND NEW,Jaffna,4,2026,17970000.0
HAVAL,JOLION HEV,2025,1500.0,automatic,hybrid,0,BRAND NEW,Kandy,4,2026,19327000.0
HAVAL,JOLION HEV,2025,1500.0,automatic,hybrid,2652,USED,Matara,4,2026,17700000.0
HAVAL,JOLION HEV,2025,1500.0,automatic,hybrid,0,BRAND NEW,Batticaloa,4,2026,17518000.0
HAVAL,JOLION HEV,2025,1500.0,automatic,hybrid,0,BRAND NEW,Colombo,4,2026,18219000.0
HAVAL,JOLION HEV,2025,1500.0,automatic,hybrid,0,BRAND NEW,Jaffna,4,2026,17676000.0
HAVAL,JOLION HEV,2025,1500.0,automatic,hybrid,12512,USED,Galle,4,2026,17573000.0
HAVAL,JOLION HEV,2025,1500.0,automatic,hybrid,0,BRAND NEW,Kurunegala,4,2026,19052000.0
HAVAL,JOLION HEV,2025,1500.0,automatic,hybrid,710,USED,Kurunegala,4,2026,18318000.0
HAVAL,JOLION HEV,2024,1500.0,automatic,hybrid,7019,USED,Galle,4,2026,17463000.0
HAVAL,JOLION HEV,2024,1500.0,automatic,hybrid,27047,USED,Batticaloa,4,2026,16069000.0
HAVAL,JOLION HEV,2024,1500.0,automatic,hybrid,5463,USED,Colombo,4,2026,17547000.0
HAVAL,JOLION HEV,2024,1500.0,automatic,hybrid,17616,USED,Galle,4,2026,16606000.0
HAVAL,JOLION HEV,2024,1500.0,automatic,hybrid,14525,USED,Kalutara,4,2026,17461000.0
HAVAL,JOLION HEV,2024,1500.0,automatic,hybrid,17304,USED,Matara,4,2026,17040000.0
HAVAL,JOLION HEV,2024,1500.0,automatic,hybrid,6373,USED,Kalutara,4,2026,18009000.0
HAVAL,JOLION HEV,2024,1500.0,automatic,hybrid,11471,USED,Kalutara,4,2026,17342000.0
HAVAL,JOLION PREMIUM,2026,1500.0,automatic,petrol,0,BRAND NEW,Gampaha,4,2026,16025000.0
HAVAL,JOLION PREMIUM,2026,1500.0,automatic,petrol,0,BRAND NEW,Kurunegala,4,2026,15923000.0
HAVAL,JOLION PREMIUM,2026,1500.0,automatic,petrol,0,BRAND NEW,Galle,4,2026,15505000.0
HAVAL,JOLION PREMIUM,2026,1500.0,automatic,petrol,0,BRAND NEW,Colombo,4,2026,16136000.0
HAVAL,JOLION PREMIUM,2026,1500.0,automatic,petrol,0,BRAND NEW,Kurunegala,4,2026,15387000.0
HAVAL,JOLION PREMIUM,2026,1500.0,automatic,petrol,0,BRAND NEW,Batticaloa,4,2026,15848000.0
HAVAL,JOLION PREMIUM,2026,1500.0,automatic,petrol,0,BRAND NEW,Kalutara,4,2026,15822000.0
HAVAL,JOLION PREMIUM,2026,1500.0,automatic,petrol,0,BRAND NEW,Kurunegala,4,2026,15980000.0
HAVAL,JOLION PREMIUM,2026,1500.0,automatic,petrol,0,BRAND NEW,Kandy,4,2026,15526000.0
HAVAL,JOLION PREMIUM,2026,1500.0,automatic,petrol,0,BRAND NEW,Jaffna,4,2026,15125000.0
HAVAL,JOLION PREMIUM,2025,1500.0,automatic,petrol,2465,USED,Kalutara,4,2026,15467000.0
HAVAL,JOLION PREMIUM,2025,1500.0,automatic,petrol,0,BRAND NEW,Colombo,4,2026,15086000.0
HAVAL,JOLION PREMIUM,2025,1500.0,automatic,petrol,12860,USED,Batticaloa,4,2026,14880000.0
HAVAL,JOLION PREMIUM,2025,1500.0,automatic,petrol,0,BRAND NEW,Kurunegala,4,2026,16270000.0
HAVAL,JOLION PREMIUM,2025,1500.0,automatic,petrol,0,BRAND NEW,Negombo,4,2026,15387000.0
HAVAL,JOLION PREMIUM,2025,1500.0,automatic,petrol,0,BRAND NEW,Kalutara,4,2026,15022000.0
HAVAL,JOLION PREMIUM,2025,1500.0,automatic,petrol,3560,USED,Galle,4,2026,14926000.0
HAVAL,JOLION PREMIUM,2025,1500.0,automatic,petrol,5009,USED,Kalutara,4,2026,14923000.0
HAVAL,JOLION PREMIUM,2025,1500.0,automatic,petrol,2646,USED,Batticaloa,4,2026,15356000.0
HAVAL,JOLION PREMIUM,2025,1500.0,automatic,petrol,0,BRAND NEW,Negombo,4,2026,15009000.0
HAVAL,JOLION PREMIUM,2025,1500.0,automatic,petrol,0,BRAND NEW,Galle,4,2026,15790000.0
HAVAL,JOLION PREMIUM,2025,1500.0,automatic,petrol,0,BRAND NEW,Galle,4,2026,16281000.0
HAVAL,JOLION PREMIUM,2025,1500.0,automatic,petrol,13840,USED,Colombo,4,2026,15497000.0
HAVAL,JOLION PREMIUM,2025,1500.0,automatic,petrol,11180,USED,Batticaloa,4,2026,15202000.0
HAVAL,JOLION PREMIUM,2025,1500.0,automatic,petrol,0,BRAND NEW,Galle,4,2026,15483000.0
HAVAL,JOLION PREMIUM,2025,1500.0,automatic,petrol,2700,USED,Colombo,4,2026,15071000.0
HAVAL,JOLION PREMIUM,2024,1500.0,automatic,petrol,22172,USED,Kalutara,4,2026,14304000.0
HAVAL,JOLION PREMIUM,2024,1500.0,automatic,petrol,14714,USED,Batticaloa,4,2026,15099000.0
HAVAL,JOLION PREMIUM,2024,1500.0,automatic,petrol,6870,USED,Kalutara,4,2026,15010000.0
HAVAL,JOLION PREMIUM,2024,1500.0,automatic,petrol,26119,USED,Matara,4,2026,14241000.0
HAVAL,JOLION PREMIUM,2024,1500.0,automatic,petrol,22099,USED,Galle,4,2026,13480000.0
HAVAL,JOLION PREMIUM,2024,1500.0,automatic,petrol,3181,USED,Batticaloa,4,2026,14561000.0
HAVAL,JOLION PREMIUM,2024,1500.0,automatic,petrol,4131,USED,Galle,4,2026,15105000.0
HAVAL,JOLION PREMIUM,2024,1500.0,automatic,petrol,8330,USED,Kandy,4,2026,15248000.0
HAVAL,JOLION PREMIUM,2024,1500.0,automatic,petrol,5987,USED,Galle,4,2026,14647000.0
HONDA,ACCORD,2003,2400.0,automatic,petrol,242000,USED,Kurunegala,12,2024,4600000.0
HONDA,ACCORD,1999,1900.0,automatic,petrol,286000,USED,Kurunegala,1,2025,2650000.0
HONDA,ACCORD,1991,2000.0,automatic,petrol,374000,USED,Matale,1,2025,1900000.0
HONDA,ACCORD CD 3,1997,1800.0,manual,petrol,308000,USED,Nittambuwa,1,2025,3050000.0
HONDA,ACCORD CF3 EURO,1999,1800.0,automatic,petrol,286000,USED,Kotte,12,2024,3890000.0
HONDA,ACCORD CF9 EX,2002,2000.0,automatic,petrol,253000,USED,Pannipitiya,1,2025,3975000.0
HONDA,ACCORD CL7,2007,1990.0,automatic,petrol,198000,USED,Minuwangoda,1,2025,5750000.0
HONDA,ACCORD EX PREMIUM,2013,1900.0,automatic,hybrid,132000,USED,Nugegoda,2,2025,14700000.0
HONDA,ACCORD I-VTEC,2009,2400.0,automatic,petrol,176000,USED,Colombo,1,2025,8300000.0
HONDA,ACCORD I-VTEC,1999,1800.0,automatic,petrol,286000,USED,Colombo,2,2025,3850000.0
HONDA,ACCORD IVTEC,2009,2400.0,automatic,petrol,176000,USED,Colombo,1,2025,8300000.0
HONDA,ARIA GD8,2008,1500.0,automatic,petrol,187000,USED,Chilaw,12,2024,4990000.0
HONDA,CF9,2003,2000.0,automatic,petrol,242000,USED,Kandy,2,2025,4650000.0
HONDA,CITY,2025,1500.0,automatic,petrol,0,BRAND NEW,Kandy,4,2026,13966000.0
HONDA,CITY,2025,1500.0,automatic,petrol,0,BRAND NEW,Colombo,4,2026,12752000.0
HONDA,CITY,2025,1500.0,automatic,petrol,0,BRAND NEW,Colombo,4,2026,14161000.0
HONDA,CITY,2025,1500.0,automatic,petrol,11460,USED,Matara,4,2026,13501000.0
HONDA,CITY,2025,1500.0,automatic,petrol,0,BRAND NEW,Galle,4,2026,13300000.0
HONDA,CITY,2025,1500.0,automatic,petrol,0,BRAND NEW,Batticaloa,4,2026,14193000.0
HONDA,CITY,2025,1500.0,automatic,petrol,0,BRAND NEW,Jaffna,4,2026,12615000.0
HONDA,CITY,2025,1500.0,automatic,petrol,4911,USED,Galle,4,2026,12729000.0
HONDA,CITY,2025,1500.0,automatic,petrol,7492,USED,Galle,4,2026,13342000.0
HONDA,CITY,2025,1500.0,automatic,petrol,3341,USED,Gampaha,4,2026,13536000.0
HONDA,CITY,2025,1500.0,automatic,petrol,0,BRAND NEW,Matara,4,2026,14255000.0
HONDA,CITY,2024,1500.0,automatic,petrol,1971,USED,Kurunegala,4,2026,12681000.0
HONDA,CITY,2024,1500.0,automatic,petrol,14469,USED,Batticaloa,4,2026,12848000.0
HONDA,CITY,2024,1500.0,automatic,petrol,5534,USED,Negombo,4,2026,12889000.0
HONDA,CITY,2024,1500.0,automatic,petrol,4941,USED,Galle,4,2026,11772000.0
HONDA,CITY,2024,1500.0,automatic,petrol,10656,USED,Kalutara,4,2026,12786000.0
HONDA,CITY,2023,1500.0,automatic,petrol,18275,RECONDITIONED,Matara,4,2026,12735000.0
HONDA,CITY,2023,1500.0,automatic,petrol,25235,RECONDITIONED,Kalutara,4,2026,11726000.0
HONDA,CITY,2023,1500.0,automatic,petrol,20346,RECONDITIONED,Galle,4,2026,12689000.0
HONDA,CITY,2023,1500.0,automatic,petrol,27482,RECONDITIONED,Colombo,4,2026,11876000.0
HONDA,CITY,2023,1500.0,automatic,petrol,9941,RECONDITIONED,Batticaloa,4,2026,11595000.0
HONDA,CITY,2023,1500.0,automatic,petrol,29727,RECONDITIONED,Negombo,4,2026,11733000.0
HONDA,CITY,2023,1500.0,automatic,petrol,8680,RECONDITIONED,Gampaha,4,2026,11579000.0
HONDA,CITY,2023,1500.0,automatic,petrol,29702,RECONDITIONED,Batticaloa,4,2026,12280000.0
HONDA,CITY,2023,1500.0,automatic,petrol,26929,RECONDITIONED,Batticaloa,4,2026,11989000.0
HONDA,CITY,2005,1500.0,automatic,petrol,220000,USED,Bandarawela,2,2025,3390000.0
HONDA,CITY,2004,1500.0,automatic,petrol,231000,USED,Kurunegala,2,2025,4197500.0
HONDA,CITY,2004,1500.0,automatic,petrol,231000,USED,Divulapitiya,12,2024,3975000.0
HONDA,CITY,2002,1500.0,automatic,petrol,253000,USED,Kalutara,2,2025,3350000.0
HONDA,CITY,2001,1500.0,automatic,petrol,264000,USED,Katunayake,2,2025,2990000.0
HONDA,CITY,2001,1500.0,automatic,petrol,264000,USED,Kandy,1,2025,3200000.0
HONDA,CITY,2001,1500.0,automatic,petrol,264000,USED,Middeniya,1,2025,3250000.0
HONDA,CITY,2001,1500.0,manual,petrol,264000,USED,Anuradapura,1,2025,2850000.0
HONDA,CITY,2000,1500.0,automatic,petrol,275000,USED,Kaduwela,2,2025,3190000.0
HONDA,CITY,2000,1500.0,automatic,petrol,275000,USED,Kuliyapitiya,1,2025,3150000.0
HONDA,CITY,2000,1500.0,automatic,petrol,275000,USED,Kandy,1,2025,1817500.0
HONDA,CITY,2000,1500.0,automatic,petrol,275000,USED,Colombo,1,2025,1817500.0
HONDA,CITY,2000,1498.0,manual,petrol,275000,BRAND NEW,Maharagama,12,2024,3200000.0
HONDA,CITY,2000,1500.0,automatic,petrol,275000,USED,Padukka,12,2024,3290000.0
HONDA,CITY,1999,1500.0,manual,petrol,286000,USED,Dompe,1,2025,2100000.0
HONDA,CITY,1998,1300.0,manual,petrol,297000,BRAND NEW,Malabe,1,2025,2290000.0
HONDA,CITY GD 8,2003,1500.0,automatic,petrol,242000,USED,Dehiwala-Mount-Lavinia,2,2025,4375000.0
HONDA,CITY RS TURBO,2025,1500.0,automatic,hybrid,0,BRAND NEW,Matara,4,2026,16064000.0
HONDA,CITY RS TURBO,2025,1500.0,automatic,hybrid,6667,USED,Galle,4,2026,14598000.0
HONDA,CITY RS TURBO,2025,1500.0,automatic,hybrid,0,BRAND NEW,Gampaha,4,2026,14822000.0
HONDA,CITY RS TURBO,2025,1500.0,automatic,hybrid,0,BRAND NEW,Kurunegala,4,2026,15462000.0
HONDA,CITY RS TURBO,2025,1500.0,automatic,hybrid,0,BRAND NEW,Kalutara,4,2026,15504000.0
HONDA,CITY RS TURBO,2025,1500.0,automatic,hybrid,0,BRAND NEW,Kalutara,4,2026,16325000.0
HONDA,CITY RS TURBO,2025,1500.0,automatic,hybrid,0,BRAND NEW,Gampaha,4,2026,15655000.0
HONDA,CITY RS TURBO,2025,1500.0,automatic,hybrid,0,BRAND NEW,Matara,4,2026,15722000.0
HONDA,CITY RS TURBO,2025,1500.0,automatic,hybrid,0,BRAND NEW,Galle,4,2026,16083000.0
HONDA,CITY RS TURBO,2025,1500.0,automatic,hybrid,0,BRAND NEW,Gampaha,4,2026,16218000.0
HONDA,CITY RS TURBO,2025,1500.0,automatic,hybrid,0,BRAND NEW,Kurunegala,4,2026,14629000.0
HONDA,CITY RS TURBO,2025,1500.0,automatic,hybrid,0,BRAND NEW,Jaffna,4,2026,15071000.0
HONDA,CITY RS TURBO,2025,1500.0,automatic,hybrid,0,BRAND NEW,Kandy,4,2026,16456000.0
HONDA,CITY RS TURBO,2025,1500.0,automatic,hybrid,0,BRAND NEW,Gampaha,4,2026,15895000.0
HONDA,CITY RS TURBO,2024,1500.0,automatic,hybrid,3856,USED,Gampaha,4,2026,14389000.0
HONDA,CITY RS TURBO,2024,1500.0,automatic,hybrid,6845,USED,Galle,4,2026,13981000.0
HONDA,CITY RS TURBO,2024,1500.0,automatic,hybrid,6644,USED,Kurunegala,4,2026,14282000.0
HONDA,CITY RS TURBO,2024,1500.0,automatic,hybrid,14859,USED,Colombo,4,2026,15023000.0
HONDA,CITY RS TURBO,2023,1500.0,automatic,hybrid,14424,RECONDITIONED,Negombo,4,2026,14359000.0
HONDA,CITY RS TURBO,2023,1500.0,automatic,hybrid,8508,RECONDITIONED,Galle,4,2026,14092000.0
HONDA,CITY RS TURBO,2023,1500.0,automatic,hybrid,19154,RECONDITIONED,Kandy,4,2026,13562000.0
HONDA,CITY RS TURBO,2023,1500.0,automatic,hybrid,8227,RECONDITIONED,Kurunegala,4,2026,13795000.0
HONDA,CITY RS TURBO,2023,1500.0,automatic,hybrid,30624,RECONDITIONED,Colombo,4,2026,13810000.0
HONDA,CITY RS TURBO,2023,1500.0,automatic,hybrid,19760,RECONDITIONED,Galle,4,2026,14020000.0
HONDA,CITY RS TURBO,2023,1500.0,automatic,hybrid,11656,RECONDITIONED,Batticaloa,4,2026,14257000.0
HONDA,CITY V-TEC,2000,1500.0,automatic,petrol,275000,USED,Dehiwala-Mount-Lavinia,2,2025,2925000.0
HONDA,CITY VTEC,2000,1500.0,automatic,petrol,275000,USED,Colombo,1,2025,2850000.0
HONDA,CIVIC,2025,2000.0,manual,petrol,0,BRAND NEW,Matara,4,2026,48632000.0
HONDA,CIVIC,2025,2000.0,manual,petrol,0,BRAND NEW,Jaffna,4,2026,48057000.0
HONDA,CIVIC,2025,2000.0,manual,petrol,0,BRAND NEW,Kurunegala,4,2026,47193000.0
HONDA,CIVIC,2025,2000.0,manual,petrol,0,BRAND NEW,Negombo,4,2026,47364000.0
HONDA,CIVIC,2025,2000.0,manual,petrol,0,BRAND NEW,Negombo,4,2026,42220000.0
HONDA,CIVIC,2025,2000.0,manual,petrol,0,BRAND NEW,Gampaha,4,2026,47882000.0
HONDA,CIVIC,2025,2000.0,manual,petrol,9828,USED,Galle,4,2026,46963000.0
HONDA,CIVIC,2025,2000.0,manual,petrol,0,BRAND NEW,Negombo,4,2026,45254000.0
HONDA,CIVIC,2025,2000.0,manual,petrol,0,BRAND NEW,Negombo,4,2026,46746000.0
HONDA,CIVIC,2025,2000.0,manual,petrol,0,BRAND NEW,Matara,4,2026,44192000.0
HONDA,CIVIC,2025,2000.0,manual,petrol,14910,USED,Colombo,4,2026,45074000.0
HONDA,CIVIC,2025,2000.0,manual,petrol,8898,USED,Kurunegala,4,2026,39499000.0
HONDA,CIVIC,2024,2000.0,manual,petrol,2844,USED,Colombo,4,2026,44994000.0
HONDA,CIVIC,2024,2000.0,manual,petrol,2582,USED,Kandy,4,2026,47867000.0
HONDA,CIVIC,2024,2000.0,manual,petrol,12596,USED,Gampaha,4,2026,41341000.0
HONDA,CIVIC,2024,2000.0,manual,petrol,1170,USED,Kalutara,4,2026,44009000.0
HONDA,CIVIC,2024,2000.0,manual,petrol,9057,USED,Negombo,4,2026,42736000.0
HONDA,CIVIC,2024,2000.0,manual,petrol,4042,USED,Matara,4,2026,45737000.0
HONDA,CIVIC,2023,2000.0,manual,petrol,14083,RECONDITIONED,Kalutara,4,2026,40677000.0
HONDA,CIVIC,2023,2000.0,manual,petrol,26793,RECONDITIONED,Kalutara,4,2026,39590000.0
HONDA,CIVIC,2023,2000.0,manual,petrol,9865,RECONDITIONED,Kalutara,4,2026,39914000.0
HONDA,CIVIC,2023,2000.0,manual,petrol,12285,RECONDITIONED,Batticaloa,4,2026,41524000.0
HONDA,CIVIC,2023,2000.0,manual,petrol,19819,RECONDITIONED,Negombo,4,2026,41537000.0
HONDA,CIVIC,2023,2000.0,manual,petrol,20571,RECONDITIONED,Galle,4,2026,38941000.0
HONDA,CIVIC,2019,1000.0,automatic,petrol,66000,USED,Colombo,1,2025,17250000.0
HONDA,CIVIC,2019,1200.0,automatic,petrol,66000,USED,Embilipitiya,1,2025,14900000.0
HONDA,CIVIC,2019,1000.0,automatic,petrol,66000,USED,Wennappuwa,1,2025,14499999.0
HONDA,CIVIC,2018,1000.0,automatic,petrol,77000,USED,Kalutara,2,2025,13500000.0
HONDA,CIVIC,2018,1000.0,automatic,petrol,77000,USED,Anuradapura,1,2025,13800000.0
HONDA,CIVIC,2018,1000.0,automatic,petrol,77000,USED,Kalutara,1,2025,12700000.0
HONDA,CIVIC,2018,1322.0,automatic,petrol,77000,USED,Kuliyapitiya,1,2025,12925000.0
HONDA,CIVIC,2018,1000.0,automatic,petrol,77000,USED,Negombo,1,2025,12800000.0
HONDA,CIVIC,2018,1000.0,automatic,petrol,77000,USED,Negombo,12,2024,12650000.0
HONDA,CIVIC,2018,1000.0,automatic,petrol,77000,USED,Battaramulla,12,2024,12100000.0
HONDA,CIVIC,2018,1500.0,automatic,petrol,77000,USED,Colombo,12,2024,12925000.0
HONDA,CIVIC,2018,1200.0,automatic,petrol,77000,USED,Nittambuwa,12,2024,12925000.0
HONDA,CIVIC,2017,1500.0,automatic,petrol,88000,USED,Mahiyanganaya,1,2025,13500000.0
HONDA,CIVIC,2017,1000.0,automatic,petrol,88000,USED,Matara,1,2025,13800000.0
HONDA,CIVIC,2017,1000.0,automatic,petrol,88000,USED,Colombo,1,2025,12075000.0
HONDA,CIVIC,2017,1000.0,automatic,petrol,88000,USED,Colombo,1,2025,13500000.0
HONDA,CIVIC,2017,1322.0,automatic,petrol,88000,USED,Matugama,12,2024,13850000.0
HONDA,CIVIC,2012,1600.0,automatic,petrol,143000,USED,Kadawatha,2,2025,9850000.0
HONDA,CIVIC,2012,1598.0,automatic,petrol,143000,USED,Nugegoda,12,2024,10000000.0
HONDA,CIVIC,2007,1600.0,automatic,petrol,198000,USED,Kandy,2,2025,6500000.0
HONDA,CIVIC,2007,1800.0,automatic,petrol,198000,USED,Kotte,1,2025,7500000.0
HONDA,CIVIC,2007,1300.0,automatic,petrol,198000,USED,Colombo,1,2025,6500000.0
HONDA,CIVIC,2004,1500.0,automatic,petrol,231000,USED,Negombo,1,2025,4800000.0
HONDA,CIVIC,1995,1500.0,manual,petrol,330000,USED,Bandarawela,1,2025,1870000.0
HONDA,CIVIC,1991,1500.0,manual,petrol,374000,USED,Kandy,1,2025,1675000.0
HONDA,CIVIC,1991,1490.0,manual,petrol,374000,USED,Kotte,1,2025,1975000.0
HONDA,CIVIC,1989,1500.0,manual,petrol,396000,USED,Kalutara,1,2025,1475000.0
HONDA,CIVIC,1987,1500.0,manual,petrol,418000,USED,Nittambuwa,1,2025,425000.0
HONDA,CIVIC,1987,1500.0,manual,petrol,418000,USED,Colombo,12,2024,1688000.0
HONDA,CIVIC,1985,1300.0,manual,petrol,440000,USED,Matale,2,2025,1250000.0
HONDA,CIVIC,1985,1400.0,manual,petrol,440000,USED,Polgahawela,1,2025,1031250.0
HONDA,CIVIC,1985,1500.0,manual,petrol,440000,USED,Gampola,1,2025,775000.0
HONDA,CIVIC,1985,1300.0,manual,petrol,440000,USED,Wennappuwa,1,2025,850000.0
HONDA,CIVIC,1985,1500.0,manual,petrol,440000,USED,Nattandiya,1,2025,1250000.0
HONDA,CIVIC EFI VTEC,1992,1500.0,manual,petrol,363000,USED,Peliyagoda,1,2025,2380000.0
HONDA,CIVIC EG8,1991,1500.0,automatic,petrol,374000,USED,Colombo,1,2025,2975000.0
HONDA,CIVIC EK,1999,1500.0,automatic,petrol,286000,USED,Kotte,12,2024,4000000.0
HONDA,CIVIC EK3,2000,1500.0,automatic,petrol,275000,USED,Panadura,2,2025,4281250.0
HONDA,CIVIC EK3,2000,1500.0,manual,petrol,275000,USED,Matale,12,2024,4281250.0
HONDA,CIVIC EK3,1999,1500.0,manual,petrol,286000,USED,Kelaniya,2,2025,3800000.0
HONDA,CIVIC EK3,1999,1500.0,manual,petrol,286000,USED,Kandy,1,2025,3800000.0
HONDA,CIVIC EK3,1998,1500.0,manual,petrol,297000,USED,Kandy,2,2025,3500000.0
HONDA,CIVIC EK3,1998,1500.0,manual,petrol,297000,USED,Battaramulla,1,2025,3680000.0
